"0","#| label: Plover Map"
"0","#| fig-cap: ""Figure 1. Map of Western Snowy Plover survey locations along the coastline."""
"0","#| output: asis"
"0",""
"0","Plover_points <- data %>%"
"0","  group_by(Site) %>% # Groups records by Area"
"0","  summarise(Avg_Lat = mean(y, na.rm = TRUE), Avg_Lon = mean(x, na.rm = TRUE)) # Creates averages of geometry for each Area"
"0",""
"0","### Converts DF into sf object"
"0","# Summary: This line of code takes the dataframe that was created above and turns it into a sf object that can be used for plotting on the map."
"0",""
"0","Plover_sf <- st_as_sf(Plover_points, coords = c(""Avg_Lon"", ""Avg_Lat""), crs = 4326, agr = ""constant"") # Creates a sf object of the above DF"
"0",""
"0","### Plots Sampling Map"
"0",""
"0","Site_map <- ggplot() +"
"0","  geom_sf(data = boundary_sf, size = .5, color = ""black"",fill=""grey90"") + # Plots the Great Lakes Polygon shapefile"
"0","  geom_sf(data = Plover_sf, size = 3, shape = 21, fill = ""red3"", color = ""red1"", stroke = 1.25, alpha = .5) +"
"0","  geom_sf_text(data = boundary_sf, aes(label = name)) +"
"0","  geom_text_repel(data = Plover_points, aes(x = Avg_Lon, y = Avg_Lat, label = Site), size = 3.1, point.padding = .75, max.overlaps = Inf) + "
"0","  coord_sf(xlim = c(-128.5, -117.2), ylim = c(46.85, 38.1), expand = FALSE) + # Zooms in on the specified area of the Great Lakes shapefile"
"0","  #annotation_scale(location = ""tr"", style = ""ticks"", line_col = ""black"", text_col = ""black"") + # Applies a scale bar to the plot"
"0","  theme(panel.background = element_rect(fill = ""#c9e9fa""), panel.grid.major = element_blank(), panel.grid.minor = element_blank(), axis.text.x=element_text(colour=""black""), axis.text.y=element_text(colour=""black""), axis.title.y = element_blank(), axis.title.x = element_blank(), axis.line = element_line(colour = ""black""), panel.border = element_rect(colour = ""black"", fill=NA, size=.5)) # Gives the plot a plain standard appearance"
"0",""
"0","Site_map # calls the map to be plotted"
