"0","#| label: Plover Plot"
"0","#| fig-cap: ""Figure 2. Barchart showing the observations of Western Snowy Plovers per Hour by season and survey site.."""
"0",""
"0","# Group by Survey Season and Site, and summarize Total Plover counts by duration (hours)"
"0","Effort_data <- data %>%"
"0","  group_by(`Survey Season`, Site) %>%"
"0","  summarise(Obs_Hour = round(sum(Total)/sum(`Duration (Hours)`), 2)) %>%"
"0","  arrange(Site)  # Arrange by Site"
"2","`summarise()` has grouped output by 'Survey Season'. You can override using the `.groups` argument."
"0","# Create a ggplot"
"0","Effort_plot <- Effort_data %>%"
"0","  ggplot(., aes(x = Site, y = Obs_Hour, fill = `Survey Season`)) +"
"0","  geom_bar(stat = ""identity"", color = ""black"", position = position_dodge()) +"
"0","  scale_fill_manual(values = c('#e5a300','#0487ee')) +"
"0","  labs(x = """", y = ""Plover Observations per Hour"") +"
"0","  theme_classic() +"
"0","  theme(axis.text = element_text(color = ""black"", size = 10))"
"0",""
"0","# Print the plot"
"0","Effort_plot"
