"0","#| label: Plover Table"
"0","#| fig-cap: ""Table 1. Seasonal Western Snowy Plover observational counts by survey site."""
"0",""
"0","# Group by Survey Season and Site, and summarize Total Plover counts"
"0","Obs_data <- data %>%"
"0","  group_by(`Survey Season`, Site) %>%"
"0","  summarise(Total_Males = sum(Males),"
"0","            Total_Females = sum(Females),"
"0","            Total_Juveniles = sum(Juveniles),"
"0","            Total_Count = sum(Total),"
"0","            .groups = 'drop') %>%"
"0","  arrange(Site)  # Arrange by Site"
"0",""
"0","# Create a gt table"
"0","Obs_table <- Obs_data %>%"
"0","  gt() %>%"
"0","  cols_label("
"0","    Total_Males = ""Total Males"","
"0","    Total_Females = ""Total Females"","
"0","    Total_Juveniles = ""Total Juveniles"","
"0","    Total_Count = ""Total Count"""
"0","  )"
"0",""
"0","# Print the table"
"0","Obs_table"
